epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_precision,test_recall,test_f1,learning_rate,elapsed_time
46,0.649258227756871,78.094,0.6863575843489094,76.51,77.19238001854329,76.51,76.39636373218349,0.0007993459751390155,3426.78102684021
47,0.634555494503292,78.47800000000001,0.6436175094668273,78.22,78.22368781127506,78.21999999999998,77.93017208909711,0.0007973893729980233,3501.53581905365
48,0.6278456912168762,78.818,0.647097279311745,77.64999999999999,77.71388998513169,77.65,77.52410678375729,0.0007941365745394631,3576.3097820281982
49,0.6196161403756617,79.218,0.6264119530749169,78.57,79.48460791481301,78.57,78.51785583519015,0.0007895981897158048,3650.102161169052
50,0.6101724764194025,79.46600000000001,0.6273745577426473,79.01,78.98265112311489,79.01,78.87828962455308,0.0007837890217950294,3724.853791475296
51,0.5994212515747456,79.82000000000001,0.6441347902747476,77.68,78.39347327686437,77.68,77.55362204864942,0.0007767280190754464,3799.0209188461304
52,0.5974031961177622,79.848,0.647479805976722,78.02,79.48717634732006,78.02,78.06309812886681,0.0007684382130802808,3873.3992218971252
53,0.585243207033333,80.374,0.6074293992321962,79.13,79.97964048640121,79.13,79.04754078984554,0.0007589466434336343,3947.405833721161
54,0.5749678151000797,80.66,0.6256912335468705,79.21000000000001,79.43706742072969,79.21,78.60529028262565,0.0007482842696628498,4021.732463121414
55,0.5741890730607845,80.55,0.6269735793589027,78.33,79.07899934033557,78.33,78.38239148850408,0.0007364858702149691,4095.941194295883
56,0.563660870256174,81.148,0.6735719038043052,77.18,78.04535710821663,77.18,76.99993354855236,0.000723589929016667,4169.934135913849
57,0.5530722287609754,81.35,0.5966559615294644,79.86999999999999,79.85120469207409,79.86999999999999,79.63202480494562,0.0007096385099476818,4244.337322711945
58,0.539252270556167,81.738,0.5556913852501827,80.73,81.06780325424465,80.73,80.66503136556025,0.0006946771196371822,4318.460822343826
59,0.5297129141628895,81.868,0.567360685699305,80.97999999999999,81.10753748910732,80.98,80.87690519600336,0.0006787545590306022,4392.433037281036
60,0.5204357851077529,82.71,0.5501369040483123,81.33,81.70007383764303,81.32999999999998,81.33446817032107,0.0006619227642111001,4466.826231241226
61,0.5159093581730753,82.73,0.5874028926252559,80.63,81.031367202202,80.63,80.57856914408515,0.0006442366369948502,4541.592487812042
62,0.5094999403447447,82.816,0.5793769321623882,80.17,80.8627775493598,80.17,79.91885165556542,0.0006257538658527304,4616.136111497879
63,0.4971515503533356,83.218,0.6042760625766341,79.56,79.83043184513305,79.56,79.36983059534552,0.0006065347377425201,4690.593645334244
64,0.48545311829623056,83.55,0.5410654928274216,82.03,82.22750545341249,82.02999999999999,82.01455062287675,0.0005866419414653757,4765.1093010902405
65,0.48897277034075975,83.66,0.5669047780287494,80.99,81.26381391574586,80.99000000000001,80.96848860611125,0.0005661403631879899,4839.476859807968
66,0.4687082100935909,84.1,0.5212906721481092,82.17999999999999,82.43965352156849,82.17999999999999,82.17723052152465,0.0005450968747974042,4913.958023309708
67,0.4622330393099114,84.452,0.5281543130897413,81.89999999999999,82.15307250984338,81.89999999999999,81.74258410500155,0.0005235801157788118,4988.6340363025665
68,0.45407760352887155,84.59400000000001,0.5136023331789454,83.1,83.08632905962892,83.09999999999998,83.0460024461139,0.0005016602693278242,5062.8352971076965
69,0.44435101330204085,84.988,0.5171764844162449,82.69,82.79523499736673,82.69,82.52829945124631,0.00047940883342747446,5137.179567575455
70,0.4377608904448312,85.212,0.5135560503621011,82.72,82.60410996519788,82.72,82.54538867674744,0.0004568983876366583,5211.97717499733
71,0.42856702913561134,85.44800000000001,0.5152964085150676,82.97,83.29153762911241,82.97000000000001,82.97591345588954,0.0004342023563506977,5286.00266289711
72,0.4219002016365071,85.604,0.5186549597390139,82.86,82.80019356992074,82.86000000000001,82.702280519213,0.00041139476930622613,5360.321079492569
73,0.41175794635739776,86.088,0.5099364100083424,82.97,83.22980962641981,82.97000000000001,83.00966785136225,0.00038855002011157374,5434.723039388657
74,0.4096853256111255,86.146,0.504890036953103,83.35000000000001,83.45755934620831,83.35000000000001,83.32245493370968,0.0003657426235902806,5508.882439851761
75,0.399041886715328,86.434,0.4935876016688954,83.34,83.3388131007194,83.33999999999999,83.284325121627,0.0003430469727292298,5583.649613618851
76,0.38883770388715405,86.934,0.5045081282592123,83.09,83.36625985053433,83.09,83.10318039577288,0.00032053709602418765,5658.251486778259
77,0.3856409725249576,87.086,0.49301690057774256,83.49,83.53033569275267,83.49,83.39972956853705,0.0002982864160142369,5732.418244838715
78,0.3745902460783034,87.27000000000001,0.48501317639639424,84.04,84.11592267914031,84.04000000000002,84.03797527966145,0.00027636750979271566,5807.023479223251
79,0.37306609785998873,87.482,0.4798583947833936,83.89,83.94845711925842,83.89000000000001,83.845403327608,0.0002548518722758243,5881.143265008926
80,0.3630272091730781,87.61,0.483538467365845,84.09,83.97435587998044,84.09,83.97106500376132,0.00023380968300106838,5955.344336032867
81,0.35891569721157596,87.888,0.4765380087077238,84.28,84.25131672511412,84.27999999999999,84.23782147580734,0.00021330957721619573,6029.888739109039
82,0.35277071312222336,88.006,0.47330173062291114,84.32,84.31357968497863,84.32000000000001,84.30367144053841,0.00019341842200528263,6104.499628305435
83,0.3414611024758243,88.398,0.47547180988606375,84.11,84.13906388310221,84.11,84.08305098130289,0.00017420109818220574,6179.062757730484
84,0.3381540785017221,88.59,0.47389294857242303,84.34,84.28104670005982,84.34000000000002,84.29347134464562,0.00015572028866291126,6253.64456820488
85,0.3335256357022259,88.754,0.46658383518647234,84.61999999999999,84.73409071384928,84.61999999999999,84.6354079732955,0.00013803627400677288,6328.06637430191
86,0.3277358773362149,88.886,0.46917403475114494,84.31,84.29830568116226,84.31,84.22166152753758,0.0001212067357939365,6402.381409406662
87,0.32402442247056595,89.018,0.4779503541482482,84.42,84.3903729529547,84.42,84.32833719075192,0.0001052865684799945,6477.398997545242
88,0.3219209080538177,89.12,0.46420922139837484,84.75,84.7361430714565,84.74999999999999,84.69310734809822,9.032770034168204e-05,6551.819406270981
89,0.3165206831148671,89.21,0.4710453379021329,84.76,84.75418589750345,84.75999999999999,84.69838835500447,7.637892409763153e-05,6626.308966159821
90,0.31554121546961766,89.276,0.4660770208782451,84.69,84.65992813491393,84.69000000000001,84.62186306903851,6.348573775666639e-05,6700.475481271744
91,0.30325304783518664,89.866,0.4777733320073717,84.78,84.68917424691283,84.78,84.66925219302335,5.1690196212752685e-05,6774.458914518356
92,0.30633505783460635,89.462,0.4644609995328697,84.75,84.70789018430901,84.75000000000001,84.69559033214031,4.103077407067653e-05,6848.6522397994995
93,0.3040818248391914,89.618,0.4667954363261059,84.78999999999999,84.76206890369973,84.79,84.75996957802843,3.154224014988032e-05,6923.012331962585
94,0.3084807512171738,89.532,0.46338191754214325,85.08,85.11267293170629,85.07999999999998,85.06775072913291,2.325554407580031e-05,6997.814106702805
95,0.29929910992722375,89.812,0.46324150693739297,85.09,85.08167837097977,85.09,85.04962356557314,1.6197715328621655e-05,7072.191925764084
96,0.2997327218179965,89.762,0.4668678518882982,85.00999999999999,84.95785390818371,85.00999999999999,84.95458105117235,1.0391775078731812e-05,7147.177342891693
97,0.29782074823727844,89.832,0.4617794022960648,85.0,84.90257136338855,85.0,84.92592441930695,5.856661096448056e-06,7221.919789075851
98,0.2973491642671778,89.92999999999999,0.46003984147386184,85.13,85.07492429693313,85.13,85.07629875854137,2.607165980946938e-06,7296.887413740158
99,0.29869381775674614,89.842,0.4571823546556151,85.17,85.1940498858113,85.16999999999999,85.13999491109637,6.538889098802448e-07,7371.264689445496
100,0.29681710969380404,89.944,0.4597669139409521,84.97,84.92231580649323,84.97,84.9233401284619,3.2010670607014576e-09,7445.6474504470825
