epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_precision,test_recall,test_f1,learning_rate,elapsed_time
46,0.3855900635271121,86.52,0.5145491889327954,82.55,82.83826433000092,82.55000000000001,82.47270238788276,0.0008765173463776176,1550.3654181957245
47,0.37923890157886175,86.858,0.5256053430449431,82.72,83.18209590650284,82.72,82.77463924638423,0.000861378155361094,1584.1806185245514
48,0.37127443149571526,86.91799999999999,0.5266306215220955,82.33,83.19540568837822,82.33,82.39237049503461,0.0008455112008605618,1617.7519063949585
49,0.3611028636793804,87.202,0.5130663982052712,82.6,82.6627611843205,82.6,82.49480127382196,0.0008289484368107694,1651.4981708526611
50,0.35549826537023116,87.47399999999999,0.510536819981162,83.62,83.94390628257288,83.61999999999998,83.61400364022671,0.0008117232184142969,1684.9613089561462
51,0.3477863471983644,87.72,0.508242835284798,83.41,83.47891237073583,83.41000000000001,83.39359397271335,0.0007938702349686175,1718.3655490875244
52,0.3401501878257603,87.852,0.4954264984009372,83.61,83.71986611819189,83.61000000000001,83.49555900134482,0.0007754254400064685,1752.4924864768982
53,0.33845929248863477,88.156,0.511429096008562,83.11,83.61811136924204,83.11,83.19561693354936,0.000756425978890222,1786.2477793693542
54,0.329936748966003,88.19399999999999,0.5166501003276011,83.64,83.92423597793075,83.64,83.43779993380875,0.0007369101140060682,1820.0392677783966
55,0.3261461187335079,88.398,0.525256035861316,82.66,83.27622611227044,82.66,82.66777171633676,0.0007169171477086606,1853.9106471538544
56,0.3119968001437766,88.962,0.4953023946968613,84.02,83.97455121476803,84.02000000000001,83.88697112781598,0.000696487343171406,1887.3528366088867
57,0.30440242706662246,89.116,0.5191596139483391,83.44,83.7129828053912,83.44,83.37561053637911,0.0006756618433017903,1920.7347512245178
58,0.3047289960943829,89.214,0.4857340932461866,84.25,84.37931563489036,84.24999999999999,84.18244819537477,0.0006544825878850387,1954.7435765266418
59,0.2934799588397336,89.634,0.5207713580909809,83.77,83.82069951533916,83.77000000000001,83.59059100219189,0.0006329922291229694,1988.3975331783295
60,0.29032491051289433,89.656,0.4812251183257741,84.5,84.83082752312662,84.5,84.57920669512316,0.0006112340457381357,2021.9220218658447
61,0.28391994754104966,89.95,0.5144187343443275,83.78999999999999,83.96973477395831,83.79,83.7655856550187,0.0005892518558162386,2056.2739000320435
62,0.2776332920336205,90.084,0.5075994529731714,84.34,84.55543304526115,84.33999999999999,84.34271079260895,0.000567089928562333,2089.8688871860504
63,0.273561948829371,90.242,0.5041906260381079,84.42,84.79274154377285,84.42,84.3929942353595,0.0005447928951485408,2121.320077896118
64,0.26702094281954536,90.456,0.48514641451228196,85.08,85.16762555930717,85.07999999999998,85.08499960958848,0.0005224056588328095,2152.3227014541626
65,0.2591584755102997,90.726,0.48466965418522523,84.7,84.94692618578131,84.7,84.76819317225603,0.0004999733045297269,2183.3581833839417
66,0.2555036870643611,90.714,0.5009150323309716,84.50999999999999,84.63194147096594,84.51,84.47552472998277,0.00047754100801550243,2214.52237033844
67,0.24885570710462987,90.974,0.49447639974629043,84.48,84.80993844534741,84.48,84.53822184957038,0.000455153944949967,2245.4316053390503
68,0.24387341874944585,91.292,0.4949190742365874,85.03,85.07604309512665,85.03,85.0122036345329,0.00043285719989880506,2276.322831630707
69,0.23925721311412962,91.536,0.4865900712787725,85.35000000000001,85.50812869409143,85.35000000000001,85.33291081299798,0.00041069567553924063,2307.308347463608
70,0.2313099655244128,91.8,0.49394950109302616,84.93,85.13129556027899,84.92999999999998,84.94901328866351,0.0003887140022320194,2338.3475501537323
71,0.22404987520307226,91.96600000000001,0.498949788131152,85.22999999999999,85.26118397608018,85.22999999999999,85.18718047487027,0.00036695644814180376,2369.414418697357
72,0.22179663169871816,92.014,0.49424150723750426,85.26,85.47754222868838,85.26,85.27340968409088,0.0003454668300869786,2400.5990011692047
73,0.21655661604174262,92.22200000000001,0.500655316765521,84.92,85.00625460958331,84.92,84.90693024524197,0.00032428842529841156,2431.4427630901337
74,0.21107361491417032,92.53,0.4943534164766597,85.31,85.31870885612982,85.31,85.28568075743405,0.0003034638842648689,2462.3170289993286
75,0.20977267582455408,92.472,0.4944968210758677,85.54,85.44438285567884,85.53999999999998,85.41389188607853,0.0002830351448406076,2493.404582262039
76,0.2060788941171849,92.512,0.48961615790227414,85.47,85.45759207372838,85.47,85.43382705760696,0.00026304334778811804,2524.5279970169067
77,0.19888008578830516,92.86999999999999,0.4933198664788228,85.69,85.82967661896494,85.68999999999998,85.71174151941496,0.00024352875392610228,2555.3830173015594
78,0.19485389513423299,92.93,0.5142978663752034,85.07000000000001,85.0129038835047,85.07000000000001,84.96282324817166,0.00022453066304954587,2586.413608312607
79,0.1907186977793951,93.228,0.5054282920945222,85.36,85.31952073040372,85.36000000000001,85.27080294970709,0.00020608733478515748,2617.5434448719025
80,0.18816274205398986,93.296,0.5131097022610106,85.15,85.14113191299873,85.15,85.04060419992523,0.00018823591154157546,2648.5437426567078
81,0.18219764111920847,93.42399999999999,0.5089102957373971,85.63,85.68665913176726,85.63000000000001,85.62592633822227,0.00017101234370949802,2679.6773800849915
82,0.18235298940707045,93.428,0.4980273696647328,85.36,85.43008507282096,85.35999999999999,85.37360351022916,0.00015445131726238114,2710.9062106609344
83,0.1731672211909843,93.87,0.5112555924874203,85.61999999999999,85.50612314572268,85.61999999999999,85.54762345238588,0.00013858618390350454,2741.916933298111
84,0.17385054093873714,93.762,0.5091576283904398,85.98,85.9738127349632,85.98000000000002,85.94906132436734,0.00012344889390007895,2773.8902764320374
85,0.1680115353282722,93.988,0.5148795403682502,85.42999999999999,85.48609591970322,85.42999999999999,85.43902460077686,0.00010906993173966144,2810.334175348282
86,0.16968150599323728,93.94,0.5193022743911501,85.42,85.33645638677203,85.42,85.36504500704183,9.547825473845246e-05,2841.7067737579346
87,0.16710984660908007,93.95599999999999,0.513197529135616,85.85000000000001,85.79144659651092,85.85000000000001,85.80478080930065,8.270123472511686e-05,2872.6714527606964
88,0.1632374752422466,94.152,0.5110519746686243,86.02,86.00142157242573,86.02000000000001,85.99610244367597,7.076460291756155e-05,2903.684607744217
89,0.15923422218903022,94.238,0.5160250598742704,85.64,85.62475855240349,85.64,85.60855365722509,5.969239810368918e-05,2934.913918733597
90,0.158676047951145,94.316,0.5113309654080944,86.15,86.09933775709223,86.15,86.11152935210478,4.950691823047621e-05,2965.9721229076385
91,0.15540518309644727,94.41000000000001,0.5203482319784772,85.78,85.76477568898335,85.78000000000002,85.74752388721178,4.022867549887718e-05,2997.2535967826843
92,0.15840285265927806,94.098,0.5157153718410783,85.87,85.84910890344713,85.87,85.8407535991347,3.187635505498053e-05,3028.410318136215
93,0.15151674426672862,94.616,0.5168883701798263,86.04,86.01399399772644,86.03999999999999,86.01813512817147,2.446677736061147e-05,3059.607239484787
94,0.15571186049600771,94.452,0.5182536999890759,85.81,85.79247528750606,85.81,85.7924384204407,1.801486431916034e-05,3090.5944607257843
95,0.15318160414305107,94.49600000000001,0.5219700313677453,86.04,85.9909018697715,86.03999999999999,85.99849274393051,1.253360922485522e-05,3121.3236470222473
96,0.14697359229111687,94.72,0.5206766810481716,86.03,85.99663240691919,86.03,86.00168843137193,8.034050595996071e-06,3152.395294189453
97,0.15070837643950263,94.58800000000001,0.521592367511646,85.83,85.88731409023318,85.83000000000001,85.85006722398796,4.525249944848247e-06,3183.395247936249
98,0.1483462014523766,94.582,0.5169125812923073,86.05000000000001,86.02220705611174,86.05000000000001,86.02036575686807,2.0142735289629757e-06,3214.7156467437744
99,0.14904435895278553,94.65,0.5174415735587193,85.92,85.87104618189372,85.91999999999999,85.88194916527708,5.061781206742738e-07,3245.955675125122
100,0.15050560298502025,94.574,0.51741068501761,85.95,85.92224281536701,85.94999999999999,85.92405576332906,4.0008234333029405e-09,3277.3499603271484
